CanonicalSMILES,CID,ROMol,tanimoto_maccs,dice_maccs,tanimoto_morgan,dice_morgan
CN1C=C(C(=N1)C2=CC=NC=C2)C3=CC=CC4=C3CCN=C4,141168288,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7660>,0.7446808510638298,0.8536585365853658,0.4406779661016949,0.611764705882353
CN1C=C(C(=N1)C2=CN=CC=C2)C3=CC4=C(C=C3)C(=NO)CC4,44587271,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7890>,1.0,1.0,0.7647058823529411,0.8666666666666667
CN1C=C(C(=N1)C2=CN=CC=C2)C3=CC4=C(C=C3)C(CC4)N=O,91896042,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7900>,0.8478260869565217,0.9176470588235294,0.4307692307692308,0.6021505376344086
CN1C=C(C(=N1)C2=CN=CO2)C3=CC4=C(C=C3)C(=NO)CC4,44587273,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7c10>,0.8269230769230769,0.9052631578947369,0.6851851851851852,0.8131868131868132
CN1C=C(C=N1)C2=CC3=C(CN=C3C4=CC(=NC=C4)C5CCN(CC5)CCO)C=C2,157921015,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7c80>,0.6271186440677966,0.7708333333333334,0.25316455696202533,0.40404040404040403
CN1CCC(CC1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NC5)NO,135399725,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7d60>,0.75,0.8571428571428571,0.417910447761194,0.5894736842105263
CN1CCC(CC1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11639637,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7dd0>,0.8333333333333334,0.9090909090909091,0.7090909090909091,0.8297872340425532
CN1CCC(CC1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896036,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7e40>,0.7090909090909091,0.8297872340425532,0.417910447761194,0.5894736842105263
CN1CCN(CC1)CCN2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,11683120,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7eb0>,0.8035714285714286,0.8910891089108911,0.6964285714285714,0.8210526315789474
CN=C1CCC2=C1C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,68004327,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b7f20>,0.6551724137931034,0.7916666666666666,0.625,0.7692307692307693
CNC1CCC2=C1C=CC(=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,123739837,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8040>,0.6333333333333333,0.7755102040816326,0.42424242424242425,0.5957446808510638
CNC1CCCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,44587235,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b80b0>,0.8653846153846154,0.9278350515463918,0.6129032258064516,0.76
CNC1CCCC(C1)N2C=C(C(=N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(CC5)N=O,91896040,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8120>,0.7884615384615384,0.8817204301075269,0.3783783783783784,0.5490196078431373
COC(=O)CNCCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4,11611470,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8270>,0.6923076923076923,0.8181818181818182,0.609375,0.7572815533980582
COCC(=O)NCCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4,87623552,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b82e0>,0.6521739130434783,0.7894736842105263,0.6,0.75
COCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4,44587049,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b83c0>,0.7627118644067796,0.8653846153846154,0.7090909090909091,0.8297872340425532
COCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(CC4)N=O,91896027,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8430>,0.65,0.7878787878787878,0.4117647058823529,0.5833333333333334
COCCOCC(CN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4)O,135173660,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8660>,0.6716417910447762,0.8035714285714286,0.5846153846153846,0.7378640776699029
COCCOCCCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4,135173662,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b86d0>,0.7377049180327869,0.8490566037735849,0.65,0.7878787878787878
COCCOCCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4,154606191,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8740>,0.7258064516129032,0.8411214953271028,0.65,0.7878787878787878
COCCOCCN1C=C(C(=N1)C2=CC=NC=C2)C3=CC4=C(C=C3)C(=NO)CC4,135173705,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b87b0>,0.7142857142857143,0.8333333333333334,0.6610169491525424,0.7959183673469388
CON=CC1=CN(N=C1C2=CN=CC=C2)CC3=CC=CC=C3,42924883,<rdkit.Chem.rdchem.Mol object at 0x7f418c1b8820>,0.72,0.8372093023255814,0.2054794520547945,0.3409090909090909
